Length,B.n,time,angle_value
0.20528681065476356,-0.6056445458510114,0.003708333333333333,22.5
0.20759340403290696,-0.5925132032973853,0.00375,22.75
0.20989999741105037,-0.5807002011809302,0.0037916666666666667,23.0
0.2122065907891938,-0.5717467377215188,0.003833333333333333,23.25
0.2145131841673372,-0.5626237218613971,0.003875,23.5
0.2168197775454806,-0.548675272832124,0.003916666666666666,23.75
0.21912637092362403,-0.5299659979013791,0.003958333333333333,24.0
0.22143296430176743,-0.5108009559339853,0.004,24.25
0.22373955767991083,-0.491106606428998,0.0040416666666666665,24.5
0.22604615105805426,-0.4624144654226215,0.004083333333333333,24.75
0.22835274443619766,-0.4173768487293132,0.004125,25.0
0.23065933781434106,-0.3621137334972528,0.004166666666666667,25.25
0.2329659311924845,-0.3136513927371278,0.004208333333333333,25.5
